Wk of 9/12/22     Cut off: 9/12/22  @3pm,,,,,,,,
3,J-40152,50cs,,Urgent,JD,,Planned transfer (container sharing),Shipped
4,J-40150,35cs,,Urgent,JD,,Planned transfer (container sharing),Shipped
5,"#6878, AC-B3SL5",600 boxes (50 cs),,Urgent,WYL,,Low replenishment,Not Shipped
6,D-04037,2 PALLETS  (36 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
7,A-61138,5 CASES,,,GC,,Planned transfer (container sharing),Shipped
8,C-70052,15 CASES,,,GC,,Planned transfer (container sharing),Shipped
9,C-70123,2 PALLETS (45 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
10,C-70430,1 PALLET (45 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
11,D-14206,1 PALLET(136 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
12,D-13206,1 PALLET(136 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
13,D-14106,1 PALLET (136 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
14,D-17106,2 PALLETS (136 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
15,D-02030,50 CASES,,,GC,,Repackaging capacity,Shipped
16,F-11078,1 PALLET (50 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
17,,50 - Wing Wah Dessert Poster ,,,VL,,Other (State reason),Shipped
,,Total: 15 plts,,"Closed 3/10, pending Andy picking, picked up 3/14, ETA 3/17, delivered 3/17, #6868  submitted 3/17",,03/14/2025,,
,,,,,,,,
"Week 3/17/25, Cut Off: 3/17/25 @ 3pm",,,,,,,,
Transfer #6877,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,#6878,1 plt*,,Urgent,WYL,,Low replenishment,Shipped
2,#6880,1 plt*,,,Wai Wai,,Low replenishment,Shipped
3,"TB, KLO, On Kee Poster",1 case*,,to Xiu Zhen,AWC,,Other (State reason),Shipped
4,F-04007,3 pallets (210cs) (360cs)*,10192026,URGENT,SYS,,Planned transfer (container sharing),Shipped
5,J-56005,2 PALLETS  (35 CASES/PALLET)*,08/08/2025,Urgent,TX,,Low replenishment,Shipped
6,J-56003,1 PALLET  (35 CASES/PALLET)*,08/08/2025,,TX,,Low replenishment,Shipped
7,J-56007,1 PALLET  (28 CASES/PALLET)*,10/19/2025,,TX,,Low replenishment,Shipped
8,J-56101,1 PALLET  (45 CASES/PALLET)*,10/19/2025,,TX,,Low replenishment,Shipped
9,J-56103,1 PALLET  (45 CASES/PALLET)*,10/19/2025,,TX,,Low replenishment,Shipped
10,J-56104,1 PALLET  (45 CASES/PALLET)*,10/19/2025,,TX,,Low replenishment,Shipped
11,J-56105,1 PALLET  (45 CASES/PALLET)*,10/19/2025,,TX,,Low replenishment,Shipped
12,J-56207,1 PALLET  (63 CASES/PALLET)*,10/26/2025,,TX,,Low replenishment,Shipped
13,J-56208,1 PALLET  (63 CASES/PALLET)*,10/26/2025,,TX,,Low replenishment,Shipped
14,T-10030N,1 CS*,C230030,URGENT,FG,,Low replenishment,Shipped
15,T-20030N,4 CS*,"C230046 - 2041 each
C240332 - 839 each",URGENT,FG,,Low replenishment,Shipped
16,T-42101,260 CS*,24C32,URGENT,FG,,Low replenishment,Shipped
17,C-70113,1 PALLET (42 CASES/PALLET) *,L00510,,GC,,Planned transfer (container sharing),Shipped
18,C-70330,1 PALLET (45 CASES/PALLET) *,L006D0,,GC,,Planned transfer (container sharing),Shipped
19,C-70530,1 PALLET (45 CASES/PALLET) *,L010D0,,GC,,Planned transfer (container sharing),Shipped
20,D-13106,80 CASES  *,HB241G36,,GC,,Planned transfer (container sharing),Shipped
21,D-15206,40 CASES  *,HB241W18,,GC,,Planned transfer (container sharing),Shipped
22,D-41986,6 CASES *,F004C0,,GC,,Planned transfer (container sharing),Shipped
23,T-32202,50 cases,,,HL,,Low replenishment,Shipped
24,J-31075,22cases,10202026,,JD,,Planned transfer (container sharing),Shipped
25,J-31076,30cases,10202026,,JD,,Planned transfer (container sharing),Shipped
26,A-61012,1 PALLETS (30 CASES/PALLET)*,wh017e0,URGENT,GC,,Repackaging capacity,Shipped
,,Total: 24 plts,,"Closed 3/17, pending Andy picking, picked up 3/21, ETA 3/24, delivered 3/24, #6877 submitted 3/25, #6878 & 6880 submitted 3/25",,03/21/2025,,
,,,,,,,,
"Week 3/24/25, Cut Off: 3/24/25 @ 3pm",,,,,,,,
Transfer #6888,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,A-61012,1 PALLETS (30 CASES/PALLET)*,wh017e0,,GC,,Repackaging capacity,Shipped
2,D-03063,1plt (132cs)*,5010045,Urgent,JD,,Planned transfer (container sharing),Shipped
3,D-03058,"3plts (396cs)
(only 392cs available)*","5010046 - 354cs
4040216 - 38cs",Urgent,JD,,Planned transfer (container sharing),Shipped
4,J-40136,1 Plt (40cs)*,"09302026, 09/30/2026",Urgent,VL,,Planned transfer (container sharing),Shipped
5,A-61117,3 Plt (135cs)*,"TYS2407, 6/16/2026",,VL,,Planned transfer (container sharing),Shipped
6,Desktop RAM,1 box,,to Mike Ho,EH,,Other (State reason),Shipped
7,Burlington ASN label,In Fedex Envelope,,Mr. Chao,HL,,Other (State reason),Shipped
8,F-96009,15 cs*,,URGENT,WYL,,Sales Order Fulfillment,Shipped
9,C-70050,15 cases,F011D0,,HL,,Sales Order Fulfillment,Shipped
,,Total: 10 plts,,"Closed 3/24, pending Andy picking, picked up 3/28, ETA 3/31, delivered 3/31, #6888 submitted 3/31",,03/28/2025,,
,,,,,,,,
"Week 3/31/25, Cut Off: 3/31/25 @ 3pm",,,,,,,,
Transfer #6898,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,A-61237,30 cs,,,VL,,Warehouse limitations,Shipped
2,P-RTBAG,"8,000 ea*",,,Ivy,,Low replenishment,Shipped
3,D-04038,1 PALLET (36 CASES/PALLET) *,K030C0,,GC,,Planned transfer (container sharing),Shipped
4,C-70430,1 PALLET (45 CASES/PALLET),,,GC,,Planned transfer (container sharing),Not Shipped
5,C-70530,20 CASES *,L010D0,,GC,,Planned transfer (container sharing),Shipped
6,A-61012,2 PALLETS (30 CASES/PALLET) *,WK013E0,,GC,,Repackaging capacity,Shipped
7,D-15106,2 PALLETS (136 CASES/PALLET) *,HB241W27,,GC,,Planned transfer (container sharing),Shipped
8,#6903,3 plts*,,,Wai Wai,,Low replenishment,Shipped
,,Total: 12 plts,,"Closed 3/31, pending Andy picking, picked up 4/4, ETA 4/7, delivered 4/7, #6898 submitted 4/8, #6903 submitted 4/8",,04/07/2025,,
,,,,,,,,
"Week 4/7/25, Cut Off: 4/7/25 @ 3pm",,,,,,,,
Transfer #6904,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,"#6907, AC-B3SL5",720 bx (60cs)*,,,WYL,,Planned transfer (container sharing),Shipped
2,F-87101,50cs*,lot#04192026,,JD,,Planned transfer (container sharing),Shipped
3,F-87110,100cs*,lot#04192026,,JD,,Planned transfer (container sharing),Shipped
4,F-87111,100cs*,lot#04192026,Urgent,JD,,Planned transfer (container sharing),Shipped
5,F-87113,100cs*,lot#04192026,Urgent,JD,,Planned transfer (container sharing),Shipped
6,C-70126,100 cases ,Lot# L001D0,,HL,,Planned transfer (container sharing),Shipped
7,F-85041,1 PALLET (60 CASES/PALLET)*,11/05/2025,,TX,,Planned transfer (container sharing),Shipped
8,F-85042,1 PALLET (60 CASES/PALLET)*,11/13/2025,,TX,,Planned transfer (container sharing),Shipped
9,F-85047,1 PALLET (60 CASES/PALLET)*,11/06/2025,,TX,,Planned transfer (container sharing),Shipped
10,J-56103,1 PALLET (45 CASES/PALLET)*,10/19/2025,,TX,,Planned transfer (container sharing),Shipped
11,F-04111,500 cases*,Lot 12212025,fulfill to Hawthrone,HL,,Sales Order Fulfillment,Shipped
12,F-04093,1 cases,,Fulfill to KeHe,HL,,Sales Order Fulfillment,Shipped
13,J-40136,120 cs 4 PLTS (280CS),PO#39652,,VL,,Warehouse limitations,Partial
14,J-40135N,150 cs 5 PLTS (300CS),PO#39652,,VL,,Warehouse limitations,Partial
15,F-03805,3 plts (240cs/plt)*,10252026,,SYS,,Planned transfer (container sharing),Shipped
,,Total: 24 plts,,"Closed 4/7, pending Andy picking, picked up 4/9, ETA 4/10, delivered 4/11, #6904 submitted 4/11, #6907 submitted 4/15",,04/09/2025,,
,,,,,,,,
"Week 4/14/25, Cut Off: 4/14/25 @ 3pm",,,,,,,,
Transfer #6917,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,J-35009,5 CS,,URGENT,WYL,,Sales Order Fulfillment,Shipped
2,J-35010,5 CS,,URGENT,WYL,,Sales Order Fulfillment,Shipped
3,J-35011,5 CS,,URGENT,WYL,,Sales Order Fulfillment,Shipped
4,J-40136,160 cs,PO#39652,partial fr week 4/7,VL,,Warehouse limitations,Shipped
5,J-40135N,150 cs,PO#39652,partial fr week 4/7,VL,,Warehouse limitations,Shipped
6,M-41061,1 Plts ( 133 cases),,8282027,VL,,Warehouse limitations,Shipped
7,Demo cup,10 cs (2000 pc/cs),,,AWC,,Other (State reason),Shipped
8,J-40152,30cs*,602501,Urgent,JD,,Planned transfer (container sharing),Shipped
9,J-63004,80cs*,041D5,Urgent,JD,,Planned transfer (container sharing),Shipped
10,D-03055N,150cs*,4100606,Urgent,JD,,Planned transfer (container sharing),Shipped
11,D-03062,50cs*,4100605,Urgent ,JD,,Planned transfer (container sharing),Shipped
12,D-03064,50cs*,5010041,Urgent ,JD,,Planned transfer (container sharing),Shipped
13,C-70121,1 PALLET (45 CASES/PALLET) *,L001D0,,GC,,Planned transfer (container sharing),Shipped
14,C-70123,1 PALLET (45CASES/PALLET) *,L003D0,,GC,,Planned transfer (container sharing),Shipped
15,C-70430,20 CASES *,L008D0,,GC,,Planned transfer (container sharing),Shipped
16,S-06011,2 PALLETS (64 CASES/PALLET) *,,,GC,,Planned transfer (container sharing),Shipped
17,S-06031,30 CASES *,,,GC,,Planned transfer (container sharing),Shipped
18,F-85002,2 PALLETS (70 CASES/PALLET)*,05/01/2026,,TX,,Planned transfer (container sharing),Shipped
19,F-85004,2 PALLETS (70 CASES/PALLET)*,05/01/2026,,TX,,Planned transfer (container sharing),Shipped
20,F-96106,40 cases*,12272026,,VL,,Low replenishment,Shipped
21,J-40032,60 cases*,6142026,,VL,,Low replenishment,Shipped
22,M-41061,1 Pallet (133cases/ pallet)*,8282027,duplicate,VL,,Planned transfer (container sharing),Duplicate
,,Total: 24 plts,,"Closed 4/14, pending Andy picking, picked up 4/18, ETA 4/21, delivered 4/21, J-35011 & D-03055N lot & qty issues solved 4/22, #6917 submitted 4/22",,04/18/2025,,
,,,,,,,,
"Week 4/21/25, Cut Off: 4/21/25 @ 3pm",,,,,,,,
Transfer #6922,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,A-61236S,1 Pallet (30 cases),35292,,VL,,Repackaging capacity,Shipped
2,J-56101,1 Pallet (45 cases),10/19/2025,,TX,,Planned transfer (container sharing),Shipped
3,D-13206,3 PALLETS (136 CASES/PALLET) *,#HB241G29,,GC,,Planned transfer (container sharing),Shipped
4,D-14206,3 PALLETS  (136 CASES/PALLET) *,#HB251J03,,GC,,Planned transfer (container sharing),Shipped
5,M-94306,60 CASES *,#38780,,GC,,Repackaging capacity,Shipped
6,D-03070,50 cases,,Urgent,HL,,Sales Order Fulfillment,Shipped
7,D-18206,3 PALLETS (136 CASES/PALLET) *,HB251Q03,,GC,,Planned transfer (container sharing),Shipped
8,Nutritional label,1 case,,Mr. Chao,HL,,Other (State reason),Shipped
9,#6930,43 cs*,,AG & pkg materials,Wai Wai,,Low replenishment,Shipped
10,#6936,1 cs*,,Pkg materials,SYS,,Low replenishment,Shipped
,,Total: 13 plts,,"Closed 4/21, pending Andy picking, picked up 4/25, ETA 4/28, delivered 6/28, #6922 submitted 4/28, #6930 & 6936 submitted 4/28",,04/25/2025,,
,,,,,,,,
4/25/2025 (EXTREME URGENT),,,,,,,,
Transfer #6944,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,F-04130,6 plt (50cs/plt),,Urgent   ,HL,,Low replenishment,Shipped
,,Total: 6 plts,,"Closed 4/25, picked up 4/28, ETA 4/29, delivered 4/29, #6944 submitted 4/29",,04/28/2025,,
,,,,,,,,
"Week 4/28/25, Cut Off: 4/28/25 @ 3pm",,,,,,,,
Transfer #6934,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,D-03052,1plt (132cs/plt),,Urgent (wait for #6935),JD,,Planned transfer (container sharing),Shipped
2,F-04130,4 pallets (50cs/plt),,Urgent   ,HL,,Low replenishment,Shipped
3,40th sticker,1 case,,"Urgent, to Xiu Zhen",WYL,,Other (State reason),Shipped
4,UPC stickers,1 case,,Xiu Zhen ,HL,,Other (State reason),Shipped
5,D-17106,2 PALLETS (136 CASES/PALLET) ,,,GC,,Planned transfer (container sharing),Shipped
6,D-04032,3 PALLETS (36cs/plt),,,GC,,Planned transfer (container sharing),Shipped
7,C-70121,1 PALLET (45cs/plt),,,GC,,Planned transfer (container sharing),Shipped
8,PKM,1 pallets (60pcs),,A-61250 outer Carton -see list from PKG,SYS,,Repackaging capacity,Shipped
,,Total: 12 plts,,"Closed 4/28, pending Andy picking, picked up 4/30, ETA 5/1, delivered 5/1, #6934 submitted 5/1",,04/30/2025,,
,,,,,,,,
"Week 5/5/25, Cut Off: 5/5/25 @ 3pm",,,,,,,,
Transfer #6946,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,F-03805,960cs (4plts),10252026,,SYS,,Planned transfer (container sharing),Shipped
2,F-96101,360 Cases*,12282026,Urgent,VL,,Sales Order Fulfillment,Shipped
3,F-96102,100 Cases*,3152026,Urgent,VL,,Sales Order Fulfillment,Shipped
4,F-96103,60 Cases*,11272026,Urgent,VL,,Sales Order Fulfillment,Shipped
5,F-96104,10 Cases*,20250305_0005,Urgent,VL,,Sales Order Fulfillment,Shipped
6,F-96107,80 Cases*,11072026,Urgent,VL,,Sales Order Fulfillment,Shipped
7,M-41061,100 Cases*,8282027,,VL,,Planned transfer (container sharing),Shipped
8,A-61219,30 Cases*,34517,,VL,,Repackaging capacity,Shipped
9,C-70123,3 PALLETS (45 CASES/PALLET) *,B019C0,PO# 40350,GC,,Planned transfer (container sharing),Shipped
10,C-70430,3 PALLETS (45 CASES/PALLET) *,B024C0,PO# 40350,GC,,Planned transfer (container sharing),Shipped
11,C-70530,2 PALLETS (45 CASES/PALLET) *,B026C0,PO# 40350,GC,,Planned transfer (container sharing),Shipped
12,A-61138,20 CASES *,,PO# 40350,GC,,Planned transfer (container sharing),Shipped
13,#6971,38 cs*,,,Wai Wai,,Low replenishment,Shipped
,,Total: 23 plts,,"Closed 5/5, pending Andy picking, picked up 5/9, ETA 5/12, delivered 5/12, #6946 submitted 5/12, #6971 submitted 5/13",,05/09/2025,,
,,,,,,,,
"Week 5/12/25, Cut Off: 5/12/25 @ 3pm",,,,,,,,
Transfer #6964,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,D-03052,2plts (264cs)*,5030115,Urgent,JD,,Sales Order Fulfillment,Shipped
2,A-61260N,2plts (48cs)*,,URGENT,SYS,,Repackaging capacity,Shipped
3,POP Poster,1 cs,,to Xiu Zhen,AWC,,Other (State reason),Shipped
4,A-61012,1 PALLET (30 CASES/PALLET)*,,WK013E0,GC,,Repackaging capacity,Shipped
,,Total: 5 plts,,"Closed 5/12, pending Andy picking, picked up 5/14, ETA 5/15, delivered 5/15, #6964 submitted 5/15",,05/14/2025,,
,,,,,,,,
"Week 5/19/25, Cut Off: 5/19/25 @ 3pm",,,,,,,,
Transfer #6981,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,F-04075,3 plts (384cs),,,SYS,,Planned transfer (container sharing),Shipped
2,D-03056,100cs*,40861,,JD,,Planned transfer (container sharing),Shipped
3,TB Karate Kid Poster,1 cs,,to Xiu Zhen,AWC,,Other (State reason),Shipped
4,Karate Kid Goodies Bags,1 pallet ,,,HL,,Other (State reason),Shipped
5,A-61243,2plts (48cs)*,,,SYS,,Repackaging capacity,Shipped
6,D-04061,6 PALLETS (36 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
7,D-04032,3 PALLETS (36 CASES/PALLET),,lot# discrepancy solved,GC,,Planned transfer (container sharing),Shipped
8,D-04030,20 CASES,,,GC,,Planned transfer (container sharing),Shipped
9,F-11076A,20 CASES,,,GC,,Planned transfer (container sharing),Shipped
,,Total: 21 plts,,"Closed 5/19, pending Andy picking, picked up 5/21, ETA 5/22, delivered 5/22, #6981 submitted 5/23",,05/21/2025,,
,,,,,,,,
"Week 5/26/25, Cut Off: 5/27/25 @ 3pm",,,,,,,,
Transfer #6993,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,F-85002,1 PALLET (70 CS/PALLET),05/01/2026,,TX,,Low replenishment,Shipped
2,D-03071,1 pallet (132cs/plt),,,HL,,Low replenishment,Shipped
3,A-61012,2 PALLETS (30 CASES/PALLET)*,,,GC,,Planned transfer (container sharing),Shipped
4,#6998,1 plt*,,,Wai Wai,,Low replenishment,Shipped
,,Total: 5 plts,,"Closed 5/27, pending Andy picking, picked up 5/30, ETA 6/2, delivered 6/2, #6993 submitted 6/2, #6998 submitted 6/2",,05/30/2025,,
,,,,,,,,
"Week 6/2/25, Cut Off: 6/2/25 @ 3pm",,,,,,,,
Transfer #7004,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,F-85004,1 PALLET (70 CS/PALLET)*,05/01/2026,,TX,,Low replenishment,Shipped
2,U-Line,2 cases,,to Sun,Paul,,Other (State reason),Shipped
3,F-00497,4plts(280cs)*,08012026;04012026,,JD,,Planned transfer (container sharing),Shipped
4,D-04020,1 PALLET (48 CASES/PALLET) *,L002C0,,GC,,Planned transfer (container sharing),Shipped
5,D-04032,4 PALLETS (36 CASES/PALLET) *,B016B0,,GC,,Planned transfer (container sharing),Shipped
,,Total: 10 plts,,"Closed 6/2, pending Andy picking, picked up 6/4, ETA 6/5, delivered 6/5, #7004 submitted 6/5",,06/04/2025,,
,,,,,,,,
"Week 6/9/25, Cut Off: 6/9/25 @ 3pm",,,,,,,,
Transfer #7016,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,A-61260N,2plts (24cs/plt)*,5040166,05/31/2030,SYS,,Repackaging capacity,Shipped
2,#7019,1 plt*,,AG PMG,SYS,,Other (State reason),Shipped
3,A-61218,5 Cases,34517,,VL,,Repackaging capacity,Shipped
4,M-96100,1 case*,AS0136,,FG,,Low replenishment,Shipped
5,D-04033,3 PALLETS (30 CASES/PALLET),,,GC,,Planned transfer (container sharing),Shipped
6,D-02007,20 CASES,,,GC,,Planned transfer (container sharing),Shipped
7,M-94306,60 CASES,,,GC,,Repackaging capacity,Shipped
8,F-11076A,10 CASES,,,GC,,Planned transfer (container sharing),Shipped
9,#7031,1 plt*,,AG products,WaiWai,,Repackaging capacity,Shipped
,,Total: 9 plts,,"Closed 6/9, pending Andy picking, picked up 6/11, ETA 6/12, delivered 6/12, #7016, 7019 & 7031 submitted 6/12",,06/11/2025,,
,,,,,,,,
"Week 6/16/25, Cut Off: 6/16/25 @ 3pm",,,,,,,,
Transfer #7033,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,F-85002,1 PALLET (70 CS/PALLET),5012026,,TX,,Low replenishment,Shipped
2,A-61235S,28 cases ,"39540, 1/31/2030",pending receive Transfer# 7028,VL,,Repackaging capacity,Shipped
3,Guarantee Banner,1 cs,,to Xiu Zhen,AWC,,Other (State reason),Shipped
4,Letter ,1x,,to Xiu Zhen,Vanilla,,Other (State reason),Shipped
5,J-40135N,300cs,1142027,,SYS,,Planned transfer (container sharing),Shipped
6,A-61012,2 PALLETS (30 CASES/PALLET)*,WI009C0,,GC,,Repackaging capacity,Shipped
7,A-61243,3plts (72cs),,,SYS,,Repackaging capacity,Shipped
8,D-04036,6 CASES *,H016C0,,GC,,Planned transfer (container sharing),Shipped
9,A-61260N,24 cases,,,SYS,,Repackaging capacity,Shipped
10,Label,4 cases,,,HL,,Other (State reason),Shipped
,,Total: 14 plts,,"Closed 6/16, pending Andy picking, picked up 6/18, ETA 6/19, delivered 6/19, #7033 submitted 6/19",,06/18/2025,,
,,,,,,,,
"Week 6/23/25, Cut Off: 6/23/25 @ 3pm",,,,,,,,
Transfer #7050,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,D-18212,30 CASES*,hb241q22,,GC,,Planned transfer (container sharing),Shipped
2,A-61012,2 PALLETS (30 CASES/PALLET)*,wi009c0,,GC,,Planned transfer (container sharing),Shipped
3,T-42204,40 cases*,24F27,,FG,,Low replenishment,Shipped
4,TB Sample,1 cs,,to Xiu Zhen,AWC,,Other (State reason),Shipped
5,Posters,1 cs,,to Xiu Zhen,AWC,,Other (State reason),Shipped
6,D-02007,20 CASES*,#2006,,GC,,Planned transfer (container sharing),Shipped
7,J-40132,5plts (125cs),,pending to post #40720,SYS,,Planned transfer (container sharing),Shipped
,,Total: 8 plts,,"Closed 6/23, pending Andy picking, picked up 6/25, ETA 6/26, delivered 6/26, T-42204 actual transferred 49 cs, #7050 submitted 6/26",,06/25/2025,,
,,,,,,,,
"Week 6/30/25, Cut Off: 6/30/25 @ 3pm",,,,,,,,
Transfer #7057,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
1,A-61260N,5plts (120cs)*,lot# 5040167,,SYS,,Repackaging capacity,Shipped
2,A-61218,1plts (24cs)*,#34517,,SYS,,Repackaging capacity,Shipped
3,PKG,1plts,,20ct AG tea carton boxes,SYS,,Repackaging capacity,Shipped
4,T-TBU2G,4 cs*,,,Ida,,Other (State reason),Shipped
5,F-04076,2plts (224cs)*,3062027,Urgent,SYS,,Repackaging capacity,Shipped
6,F-85004,1plts (70cs),05/01/2026,,TX,,Planned transfer (container sharing),Shipped
7,J-40032,3plt (28cs/plt),,pending to post #40721,SYS,,Planned transfer (container sharing),Shipped
8,#7070,"AG, 1 plt",,Urgent,WYL,,Low replenishment,Shipped
9,D-03001A,40 CASES,,,GC,,Repackaging capacity,Shipped
,,Total: 14 plts,,"Closed 6/30, pending Andy picking, picked up 7/2, ETA 7/3, delivered 7/7, #7057 submitted 7/7, #7070 submitted 7/7",,07/02/2025,,
,,,,,,,,
"Week 7/7/25, Cut Off: 7/7/25 @ 3pm",,,,,,,,
Transfer #7067,,SF-LA,"Lot#, Exp Date",NOTE (Urgent?),Requested by,Date Shipped,Transfer Reason,Shipment Status ( Shipped/Partial/Not Shipped/Other)
